y1(t),k1,k2
0.0025390509826922207,1.087685246878889,235.44982281711086
0.00023267199723002398,1.7630987373988747,204.0872004407744
0.00048396673234734266,1.7879846981964098,261.9668173252825
0.0005791622973976425,1.503969136716606,247.32763855296892
0.00039966811659770783,1.7150682340661971,272.5920634012361
0.001225543781180293,1.5761253015628207,273.36725017513527
0.000950314980011783,1.5588091058766687,270.41563546841604
0.0005674856213599882,1.8339848006920136,276.7373283002986
0.000638657718010846,1.8586265784602505,235.9099920829437
0.000749658027114995,1.8219651893216515,280.39072760357686
0.0012913020685655242,1.5362756784013356,266.08524329700197
0.0003902786979344435,1.6537683738871654,255.34795968492975
0.0007021216579111715,1.4650219235418824,223.0048267298613
0.0004043127415685547,1.7038045899091858,246.5619647829797
0.0008781081282462255,1.5882666756755284,234.14492817559824
0.0006173541118928635,1.7144851021733802,272.1280695791172
0.0003880663997596423,1.5522219901190737,243.24739020915038
0.0004725252391540562,1.807732184894125,247.11926794279032
0.00042060881514671716,1.6779885329580502,295.05201671775393
0.000884908451656882,1.381300534054629,220.699972020358
0.00035233994799403366,1.6584381055718098,241.55182466582445
0.0007851595756009015,1.5814341373744099,224.26185308324074
0.00041438413382749987,1.6725078798430757,256.92839466269993
0.000517802466042677,1.7406241662413064,293.33923619879914
0.0008469292975435358,1.457780645597361,201.3256313859555
0.0004463380481863203,1.6532805231937584,239.86205313701396
7.251239425931342e-5,1.7692275936547666,212.53873664762264
0.0009384541664725633,1.6184264360759362,257.31707838431015
0.0007279129167785455,1.61733889079528,231.6817038251124
0.00035755837305893916,1.6986145396764907,224.1364285653929
0.000683079330527045,1.6377748735249873,289.05532905616025
0.0008895935120504825,1.478186650788863,212.17066092127152
0.0008326186432352042,1.672219114955825,259.8185701758574
0.0004256230641560993,1.6646772268783634,261.2229647292066
0.00047441672793588704,1.6604219716885276,241.91908284457585
0.0005084933748379843,1.4088506985054536,253.2586391211587
0.00080111409034033,1.603280051172759,244.71858689744096
0.0003897714099942915,1.7873747593503415,295.1378598185076
0.00019307095934132412,1.9026975997720812,297.267343487141
0.00036881012467643065,1.7150791174152398,213.221138815881
0.0007222773553957067,1.4783906163828566,224.98175283520757
0.0003231550909817111,1.3690606678260366,216.33893897990345
0.0012814712852482076,1.471433688826106,237.80341977896163
0.0004983129486929155,1.8220346828589586,245.14501363236386
0.0007997998770614673,1.6818959222670844,218.1595771914658
0.0005323565929901883,1.6784122128016654,267.55277875293024
0.0007968073456759445,1.4733304492451285,212.43725774123047
0.0004127151430618461,1.706596780596926,211.52486249851756
0.0008528711575259017,1.6810310631143919,234.32670995217822
0.0010027087471061943,1.644871131549828,276.44069005696207
0.0009047503750433678,1.629820291048595,209.84217124164832
0.0006039869056072184,1.550492691954258,233.59190222262086
0.0015918411588876184,1.2408258528681602,299.3492290816071
0.000595865845051965,1.5854072108643242,254.40549080814
0.0004960685189948222,1.5549373165747165,206.47141328114859
0.000630596093540073,1.5901942167709204,259.2899229331099
0.000497784232986333,1.6996706889194266,286.95147583567035
0.0007461201346153068,1.5955896674207741,248.23251775619005
0.0008303584968798626,1.4891386950418868,224.73293847190507
0.0006318695552087845,1.73127513115429,278.20833358451983
0.000796279887444223,1.5252195785748612,210.0140428570738
0.0005489033517448241,1.7210717772955673,268.5347017455729
0.0004898033858829363,1.7892383322118404,223.63923613329334
0.000749487554967654,1.859834359097077,296.25898493314577
0.0005729817741608615,1.6813128737802525,227.6517899314954
0.0007237069032964254,1.5183481202485782,282.56968337684424
0.0007490399231616486,1.6786862316767142,255.17022735622493
0.001013687591767015,1.6668721405601907,280.2365163220027
0.0007448598080646716,1.6819526434196372,299.2362736357186
0.0008808536794558618,1.4087110473388702,224.71922479061075
0.0009384713262040751,1.469849985121507,239.89457624571114
0.0009748893882560669,1.5609460619994935,269.58680113576344
0.000673166871720789,1.7018691158599086,295.10391463736613
0.0013447500239531268,1.0984762643640964,215.5596905577781
0.00013024605349919462,1.8585075457303428,270.11426766255767
0.000552784018276572,1.5196325918691964,267.56742891361375
0.00034530209978549093,2.0402304556651525,291.10351216002573
0.000643542826557042,1.6751873175462588,263.65078225169094
0.0004729751128556353,1.8262081117696267,299.8328877706136
0.000577571653487728,1.7240242101645802,289.46795727629507
8.879318782646032e-6,1.7324122330239295,239.06123251295898
0.0009395573160082531,1.4607667162039326,217.104941213118
0.0011622783106834938,1.6204116284418113,288.6421227924291
0.0004694103479056244,1.6547771710766188,245.08643790521168
0.0004642947960781796,1.5583404310111495,266.15745038516275
0.0005772607665530071,1.8631288685782321,278.06257708156255
0.0005232976648470008,1.6050558084780504,249.50920482091584
0.00013167380998365945,1.8833256269115495,202.44172749792568
0.0008898085986790548,1.4967630430384207,290.83831900705144
0.0005351543953470986,1.6665626676850138,277.8926591825011
0.0005978526264749174,1.673894871819182,288.23590057938264
0.0009002744166435476,1.4435973506242856,218.2893398691841
5.148237104660297e-6,1.7959067114047864,207.1290343426616
0.000578091920376313,1.8070062657625008,296.1044404894084
0.0009869398225005634,1.4809932122070883,233.42081524282244
0.00046355368742548655,1.6722999847476436,248.11879946853526
0.000351855425446269,1.741502032152861,290.869304754644
0.0006199010867976393,1.831875325321747,265.87629648418215
0.0005010174280764706,1.787475023222842,277.7431683606093
6.220855648906885e-5,1.9096244272134935,266.64259479858003
0.0012158715276824814,1.5937213535684158,235.3901391690087
0.0006156372003741139,1.733057870162916,290.45802589394225
0.0007334804974917359,1.5499260385760762,230.76147179094446
0.0004895310072364368,1.7318267823152529,237.25401282970233
0.00038356779926029247,1.6777809985382477,296.9286161444636
0.0009819511879012683,1.5270116514753738,267.20601969492526
0.000977483159172212,1.4686802539844734,290.4688483069261
0.0004893620566998515,1.749285762748108,273.21351977251953
0.0003897383828976165,1.575046681165414,228.90520428353568
0.00027537889253919105,1.7416264618687407,262.4715083010291
0.000700868567462924,1.5810897350696278,232.1987767188208
0.0003328533765430717,1.7107826100023975,217.52883214250346
0.0015583286090805136,1.6157943748248185,299.12667136823103
0.00021927364532582167,1.7813440762008883,242.857136006428
0.000610445850053824,1.723849474268271,279.94927295603907
4.6430061648603026e-5,1.7239293709868768,237.80334705572602
0.0008628775259584037,1.190697210930501,279.60945314796976
0.0006733056197890876,1.5757003247754453,234.3445249142254
0.00034004122669148657,1.9862752444364593,299.7633786106346
0.00037939093739248916,1.7050849793796998,275.6431440689435
0.0009500552980516302,1.617432388790976,293.1953482431821
0.00020977976359804265,1.8597161232834263,287.47964937981163
0.0009123343189776849,1.2787305531492967,200.37863219699557
0.0007728717585342885,1.4831525493092041,247.09406114673806
0.000789719288031734,1.6645813086511836,282.9853554906099
0.0004891093204422599,1.7569705830882214,276.8291945822177
0.0005425876692481402,1.697388628495905,258.3543665776754
0.00044086064360816183,1.7541693561821903,273.75112657393674
0.0006835697334652352,1.3094371479074651,225.04316971692012
0.0006339272561173937,1.6642329396705067,228.0326474735039
0.00046480286398121795,1.7092404917884527,236.49537025345893
5.327703785248201e-5,1.98676617382568,289.97462373374395
0.0005615473574336483,1.6691672042094148,260.23189834288826
0.0007394468061875284,1.682824109148037,271.59828176345957
0.0007410289167057528,1.6760276377133334,280.5991627710351
0.0015878786890498983,1.3793721491318574,286.59784501588956
0.0005901772322758263,1.7166227626773995,282.1366651704259
0.000736378333891161,1.6568269560773583,252.7401771279504
0.00038537576619323183,1.5254051052218767,231.873978465316
0.0008266075065404264,1.771146153971293,290.4365835135367
0.001000222820229362,1.5853523782934218,276.8074479692031
0.00014802705445549405,1.6147827884386934,203.0860395895337
0.0016681075874707418,1.4609624645691,273.2668834315383
0.0014692101386903026,1.511930326588992,252.33172960319803
0.0007534423738730019,1.6359073621063447,279.722226398852
0.0003645178295380549,1.6503352760525567,218.70604470249157
0.0005880276714964263,1.6204440592944085,227.50294718911053
0.0018150295015208846,1.1685431133807307,251.92777221693927
0.0005020216046301145,1.7120225784222483,271.85871117206295
0.0005199972095420025,1.577555154582662,291.7024245749973
0.000498711212590373,1.7475856690320732,267.0020088794121
0.0009522307420748582,1.4939392451111173,293.9811189306031
0.0010247150408476317,1.42982235724347,286.6516388844381
0.0008549318865322718,1.78632369982272,296.6601722895194
0.00016087950568689,1.9276953722080008,210.9864395015579
0.0008436473929079053,1.658386544290416,234.66742688745265
0.00043989927291459657,1.7136987661741199,238.09227006587852
0.00047421314460990247,1.67820806344105,293.5104844007743
0.0006689174460209042,1.645447809124027,236.94764218856386
0.0004326600459049977,1.9149755685637142,280.4395486672967
0.0009518285256408524,1.503379220792879,270.1696708969678
0.0010946812246372022,1.5434731147876688,272.3060953306878
0.0005880788134829411,1.8481511814938778,268.1563827102528
0.0007382469060248291,1.7349961024604559,251.8726859183429
0.000576499560688902,1.781881377071506,296.56482954043145
0.0008292807182567763,1.6203671041571412,243.20079522046018
0.0005161935482070314,1.8675036857246825,297.71224778455513
0.00027469947059678685,1.719685256092566,234.74848450854248
0.00026843748167352524,1.8329817065532117,289.79868361160925
0.000542662092382816,1.6814344021123409,296.3448440749311
0.0004886455416867994,1.440621041683575,235.55634625238238
0.0010193246581130552,1.5871645517585244,249.01199885744788
0.000337236764115351,1.8451013909300433,229.39082583266617
0.0006719375816363823,1.6728042322464725,289.4354840250464
0.0006991488959634918,1.381559151974772,212.73041020042697
0.0009520245951635639,1.6546932719553926,293.92244387308455
0.00043329751438857456,1.7044358564261055,210.61685359556083
1.2408726084260635e-6,1.755700641064431,244.39510714021932
0.0008447411344604666,1.678433032106803,215.4442702222118
0.0005616222668609061,1.7849515689238478,237.52879137830786
0.0011815330937444686,1.4575622048792427,226.95333078247432
0.0008906488464255115,1.5191236890732172,253.43034726231912
0.0006293819407212688,1.7240033366254754,270.89452653810986
0.00030555761026042447,1.915234354703506,251.0171384243245
0.0004910577399850639,1.748257965291721,257.54575335871345
0.0005525334643889318,1.4187127726421545,224.96913698410975
0.00019934528222764452,1.2852005966008058,293.0322530891533
0.00016591130577413513,1.756017324131565,229.16065199954875
0.0007699280198247065,1.3464889492770673,254.43825488391457
0.0005419577665388108,1.7487626586736869,252.33069176304588
0.0005731063940614124,1.653897135070385,283.51775443063957
0.00031914671005603266,1.6463484259554084,273.69762244026333
0.0004769280384285847,1.7563377121924462,239.9884396837465
0.0007344101968385811,1.703239399605427,286.6034450484253
0.0007859502142157264,1.5955402057653971,262.5144703249728
0.00048041070090391186,1.7586976494073294,262.9532021112441
0.0010962778493133908,1.74557627022039,274.6921745664785
0.0008592922263857862,1.5891231321095622,207.46157112301108
0.0006882254448552694,1.6787059285015609,278.33147645592527
0.00016809806687828632,1.764523808462202,222.86303891197377
0.00036793695020769033,1.7904264846897224,284.0702426196628
0.0007722613551113783,1.6286118593890835,278.7476504247388
0.0001693513711494791,1.981022655782705,296.0948045062918
0.0013817393918572304,1.52797563744047,284.58263774496544
3.689805063642321e-5,1.7130935507027312,276.4729454781935
0.0004927445308485896,1.7260385510017966,273.9668366171138
0.00039318427047823956,1.747342283766248,255.58487739274662
0.000534555654780656,1.6111661783470603,233.22980083474812
0.0009180476686825847,1.6000236196133404,235.53685872629114
0.0008007556464010426,1.5893045568439501,215.47503676507253
0.0008538332034680418,1.559299014088992,212.77835107556427
0.0007004590774714846,1.5972141320074464,266.88434546373304
0.0006345885360311719,1.75399554585707,267.56907669876927
6.960721173549518e-5,1.8910725264041326,289.399605624922
0.0005220211693164563,1.5336308366065552,214.88455657601583
0.0005156319848721367,1.7592759304838272,256.30652914145315
0.0004865132732384167,1.6788752481533105,223.4512106560832
0.00011861046245392233,1.764680229589003,265.62152727170036
0.0014203117388114704,1.6060593345135281,283.28407659150207
0.0012378706414085186,1.3725439178995194,207.27596295599056
0.0009319457793770283,1.6336809255123776,273.3284384578979
0.000786777408008875,1.609942831082302,265.04742143207625
0.000734062768207116,1.7186466398317253,293.98477839869605
0.0003902900400049309,1.9890374023214474,292.69473725270853
6.65152459914246e-5,1.7797357685791535,256.00682835213695
0.0007748317545753718,1.6717496795746487,276.8509880512544
0.0009327331200840689,1.6986165099622461,270.59045866677764
0.0006344737636903995,1.5718269026407659,216.28187109325657
0.0006059534968876678,1.5804406921655907,288.1879486466477
0.000999232401493798,1.5691157208042426,212.15866931226827
0.0006194273742029903,1.9262303426333098,289.9938753200057
0.0010246463586857052,1.5958118044372958,233.08368195328637
0.0004704917124015738,1.8081607721255277,272.168788261444
0.00030257237854890937,1.8085943263186097,278.60901716389213
0.00037690702838019566,1.5824233607685871,226.72074581841707
0.00016548236464503774,1.936713054047777,295.65633812195995
0.0003236471148426079,1.611614236240102,274.14889811286787
0.0004995912655075294,1.5622572961145125,241.88136625102803
0.0008186480853488321,1.4373501222161589,224.8018299230965
5.376647082361361e-7,2.0470615829207746,258.90381263794154
0.000884588607701727,1.6497898185999935,256.41365694714864
0.00035252409226830595,1.805632951029562,230.15531958939442
0.0004887825510476402,1.7384238303806323,281.8331057506691
0.0003687634638395506,1.9592620367686735,295.71505627855504
0.0008321421191309771,1.486752574011313,244.554392159634
0.0006695981239257032,1.5622983437846105,215.52932298206954
0.0010479496041970713,1.5343071889715723,231.117676008325
0.0005344267863126424,1.8683468770525693,299.76068797991223
0.00017118197330119695,1.6850209761100745,262.0149833943306
0.0003658142658564123,2.025654834757157,248.06367454745998
0.000903960862468813,1.593679160924106,227.4040307258742
0.001083926099014163,1.6061148356026342,292.99773067536273
0.0009632981244087088,1.3358453165546111,252.0675386878798
0.001388572561737636,1.133102222781394,261.49708009085805
0.0009512864147219871,1.652458945022282,256.64519350102273
0.0009375252042249596,1.6146634313969386,280.7197167115381
0.000418492711355959,1.5608938568606452,296.28992188142047
0.0006180955369920971,1.5109518715431778,201.1855599062695
0.0009142255277245651,1.31452428907926,209.13789233518978
0.00023459624523601571,1.819970382843767,254.3060110472539
3.321226279246587e-6,1.7595521057140235,239.2342453027269
0.000603430659478654,1.5644623987974022,295.2442393890136
0.0001008965044239675,1.8254336584177975,235.5766578440966
0.0002997531210114615,1.9512952518503273,280.17849782156696
0.0015023686794075966,1.4474153098307174,277.10917226833703
0.0018067731681532314,1.3614891190455243,235.661762615762
7.537646097326405e-5,1.897930624010384,257.1423255686229
0.0007298373634635377,1.5630338806190358,260.9035093630195
0.000848215664643606,1.6406362750807295,260.86827739929697
0.001142423189796877,1.594451128881691,251.81564852592442
0.0007213362365161774,1.546096736891495,206.8988388331402
0.000492430019874591,1.7153162826140964,290.9107157625669
0.0004908065210633515,1.6613093927525444,227.22472852224524
0.0008000876407033811,1.5749398849365157,275.8668411945645
0.00017888832929094267,1.6847571565387969,229.04880723246194
0.0007437449912203096,1.6146825943905883,251.38717842102082
0.0007113003488608741,1.827720361938641,235.7499515360762
0.0004600261243227072,1.6862247925661524,249.7119425550587
0.0004810825038653131,1.370295145912632,247.91508873458443
0.0007772420314429957,1.7136695721928399,281.08972182526713
0.0005765328590140649,1.678536800011725,231.25814539352595
0.0006025470749862847,1.6245335728235428,242.6461755318228
0.0010789089452543435,1.3053984846104845,272.97920590478833
0.0006514278641603054,1.580137250252194,242.31486541003935
0.00016491682146950473,1.783854358721155,253.14144464146517
0.0002573792871933448,1.6674100890377974,215.87895731954492
0.0009995887284470215,1.6093479177200196,242.94988235594164
0.0005815147515262353,1.616785289185967,238.18979050059605
0.001163459996093309,1.525654468955572,288.6959892147328
0.0005711828137945352,1.8226385920983303,295.807676611271
0.0010645277862143308,1.1774332650404684,291.5690914371922
0.0008159218159640363,1.5869001534461364,213.87255239758142
0.0008149721624201727,1.6827089997447178,294.6825259956942
0.0007688538929569188,1.6693618634525595,286.7260828005691
0.0003406213081213041,1.7511221695566106,270.2190872056061
0.0010442192131667645,1.7299728681328317,298.51776592263536
0.0007509134712072473,1.6258817378035202,250.03473562848268
0.0008776992235341586,1.543730688278681,261.6081492692582
0.0007180127769792141,1.8383471547272463,286.93865648039167
0.0009384909033727788,1.518025504022999,236.6027840439546
0.0004298788950584242,1.7863211153993754,242.71106866799227
0.0008688178299173248,1.5650347796509958,250.62532799821548
0.0006464068319652877,1.670744180827505,295.7559234930074
0.0011528443460720134,1.4582426020040222,209.13590887974766
0.0005894383508089844,1.8519566518651103,286.453349224874
0.0015275218848625888,1.348013895916431,205.70800409902432
0.0003704854855053114,1.9236393395984428,281.0361685453447
0.0009416392425034507,1.5835787382048085,239.28650661615634
0.0011759149174811311,1.5765721140971167,278.09510452262043
0.00031480577347378126,1.6355535514970576,201.73529313408312
0.001596878444866633,1.0946610819543656,253.21594732242355
0.0005468775903986283,1.6907385504660257,219.4917985023196
0.0005755705479778695,1.681786969643238,232.5559199774843
6.158898060010618e-5,1.7264390729083452,299.6555776197494
2.39502218970294e-5,1.736278133469773,234.86181524511952
1.308175621048483e-5,2.006304339436597,299.4811060456805
0.001415799615287044,1.3734512136181558,253.60305410605775
0.0002803982152268954,1.7846352343841898,226.4611532966597
0.00101440436619114,1.64882593913971,299.50717839636724
0.00013000778651413365,1.8544926989252055,281.8238234342828
0.0002885496299603445,1.622041276545607,213.0129034614977
0.0006720523724673717,1.6635266442376566,297.38312186502253
0.0010457896933386821,1.5258099734369774,237.4549349971203
0.000270417179939851,1.9413514148069373,283.0007230025392
0.0007483148444506041,1.7485644548913701,249.54656744350586
0.0003214752359843466,1.52443175832616,248.98929444221076
0.0009400108072704001,1.480654549835604,231.94776281511145
0.00023746699976293656,1.8781473806922508,228.70126068642037
0.00147164641381019,1.4060130862929638,296.3607618871389
0.0007406372729563212,1.7102168569796048,299.4687081850651
0.0003652733965673965,1.839825215969301,296.9529887070615
0.001156532531488216,1.553911195325928,213.478922902571
0.00037579803306501844,1.7810430054113766,290.3865758298436
0.0005536885431080125,1.7456828291245468,293.7061431758673
0.0007067168861920404,1.499399129549793,255.56757775739146
0.0008987880236592029,1.5982675827580577,288.84040987577265
0.00012363885145683006,1.856436881877845,277.4795380643463
0.0005441353804905291,1.6075343812706808,234.05848245907444
0.0010097760524688775,1.463185680671417,255.46830830480096
0.0013572549408619964,1.8393304612480867,285.27818227740744
0.0006872359128290379,1.604626385606854,265.3171387465897
0.0008469925421293139,1.4645222873690131,284.25222705241777
0.0004895175364188886,1.8789067110505997,257.04142138483746
0.0011059222314318033,1.3955416172758306,227.87753394078246
0.000784870284788332,1.5699577945568381,258.60647176449396
0.0002612388185632384,1.7217831967350283,230.40736393443248
0.00045963009036529645,1.6433003590018043,231.89203414426905
0.0006627522752182328,1.6920444284719063,282.99799548343714
0.000667708517458223,1.8912214599817516,273.32295957262755
0.0008889164988624563,1.6262620457452042,216.07302027159298
0.00024686511692374204,1.7889999197061546,296.30605017735013
0.0005874269136268366,1.6989699849250057,247.12620376648326
0.0005659510692370693,1.687188882173303,226.33115815413447
7.015704663157471e-5,1.8469835535557033,238.98126956026286
0.0012095559765444707,1.437138042173168,292.63353957664754
0.0002250699278284503,1.7757542171491574,237.02465705566706
0.0004583879808107453,1.5747146760243673,252.58329185258668
0.0004588119231173491,1.8785440384904524,248.25984515454422
0.0006114140379080762,1.7509598365193817,299.2946874069635
0.00046899962946442893,1.7886196889546944,245.81261782649847
0.0002727662914161843,1.8672261676895603,255.1629291852072
0.0007181738865647462,1.4756869243064696,242.4581659561542
0.0010849450691825732,1.4462213206348906,265.54221757519497
0.0006345999193924234,1.7654102414858304,250.69334148527864
0.0007864339256316749,1.4493909538922736,256.1629596617621
0.0008322630820527347,1.5727405530096759,255.2408811544148
0.0007941175817047454,1.5258032160432227,204.17918023278108
8.024521754541331e-5,1.7689978973878697,215.93745198641287
0.0007225541192211082,1.5565500418503289,225.67611910319638
0.00030007280134798864,1.872031239767837,216.57056133820407
0.00039059447285134155,1.6365502239321637,226.38769226258
0.00042136652390063756,1.7517943946961239,278.3276029482257
0.000744330379270193,1.6664546014186925,246.22613071727565
0.0009476454848112776,1.4438697246400258,208.69847237326755
0.0011431502162616034,1.5739988334808257,295.28415672201965
0.00028423964465436243,1.7044004310998906,249.33542389236993
0.0003170866432392232,1.7109540516031314,252.90771401689867
0.0006755787992169019,1.6614118110713245,263.79328356806735
0.000407736611701666,1.9655072266686013,291.9430318508838
0.0005498686703457098,1.6086171697169824,285.33307719700946
8.260429709090352e-5,1.82013513930741,258.8800218739532
0.0008611685466249526,1.5913854819264517,279.7544704740867
0.00030922714288837943,1.7857000399765193,245.5141972988773
0.0003133408949313976,1.4641249705471258,284.3898661789586
0.0004490916130929765,1.7509173359007808,295.6420187496389
